114.72,572.39,2583.8,98.108,365.74,2601.9,81.077,163.91,2622.4,-71.713,384.99,2650.4,-67.289,172.56,2528.3,188.54,119.83,2466.2,-25.774,-27.73,2668.6,-69.931,-426.12,2542,-49.416,-627.75,3007.3,267.93,346.49,2553.5,245.49,167.46,2433.8,-8.73,219.94,2492.7,153.87,-48.096,2617.3,105.97,-445.27,2692.9,58.551,-812.32,2665.3
114.72,572.39,2583.8,98.108,365.74,2601.9,81.077,163.91,2622.4,-71.713,384.99,2650.4,-67.289,172.56,2528.3,188.54,119.83,2466.2,-25.774,-27.73,2668.6,-69.931,-426.12,2542,-49.416,-627.75,3007.3,267.93,346.49,2553.5,245.49,167.46,2433.8,-8.73,219.94,2492.7,153.87,-48.096,2617.3,105.97,-445.27,2692.9,58.551,-812.32,2665.3
114.09,576.35,2595.5,97.422,370.54,2607.3,81.007,168.2,2622.3,-72.744,387.92,2655.2,-65.825,174.19,2529.7,189.47,119.75,2466.8,-25.404,-24.936,2662.8,-72.863,-421.38,2531.9,-52.709,-621.87,3002.6,267.59,353.15,2559.3,249.19,166.12,2434.8,-3.6952,222,2496.3,154.59,-43.323,2612.1,100.59,-440.11,2685.7,54.606,-805.95,2660.2
113.82,575.92,2599.7,98.768,369.86,2607.7,83.771,167.25,2620.6,-71.37,385.57,2656.3,-63.768,176.42,2528.2,191.52,120.29,2466.9,-21.209,-27.052,2659.3,-70.974,-421.27,2540.7,-50.228,-626.32,3002.5,268.91,354.15,2559,247.85,165.59,2437.6,-4.8671,226.52,2494.9,158.76,-43.665,2607.8,107.78,-438.84,2691.4,58.123,-811.26,2660.9
113.82,575.92,2599.7,98.768,369.86,2607.7,83.771,167.25,2620.6,-71.37,385.57,2656.3,-63.768,176.42,2528.2,191.52,120.29,2466.9,-21.209,-27.052,2659.3,-70.974,-421.27,2540.7,-50.228,-626.32,3002.5,268.91,354.15,2559,247.85,165.59,2437.6,-4.8671,226.52,2494.9,158.76,-43.665,2607.8,107.78,-438.84,2691.4,58.123,-811.26,2660.9
114.36,573.41,2601,99.284,366.58,2606.7,84.022,163.93,2618.9,-71.036,382.29,2654.8,-61.979,175.8,2528.4,192.47,120.48,2463,-21.318,-30.411,2656.5,-76.558,-428.7,2532.2,-53.535,-632.32,3005.3,269.6,350.87,2558.7,251.01,165.84,2436.6,-1.6973,226.46,2494.4,158.84,-47.032,2605.7,102.07,-440.56,2693.3,53.368,-815.74,2660.1
112.55,574.33,2600.7,96.447,368.27,2607.9,81.362,165.67,2621,-73.303,384.15,2657.8,-58.948,174.6,2525.8,196.51,120.15,2463.7,-23.505,-28.54,2660.6,-81.118,-420.43,2544,-55.311,-626.42,3010.7,266.2,352.39,2557.9,249.33,169.45,2435.8,-4.0447,225.84,2494.9,156.06,-45.339,2607.7,100.11,-438.15,2699.2,48.903,-811.12,2668.3
112.55,574.33,2600.7,96.447,368.27,2607.9,81.362,165.67,2621,-73.303,384.15,2657.8,-58.948,174.6,2525.8,196.51,120.15,2463.7,-23.505,-28.54,2660.6,-81.118,-420.43,2544,-55.311,-626.42,3010.7,266.2,352.39,2557.9,249.33,169.45,2435.8,-4.0447,225.84,2494.9,156.06,-45.339,2607.7,100.11,-438.15,2699.2,48.903,-811.12,2668.3
112.21,571.76,2601.3,95.125,365.85,2607.5,79.209,163.26,2620.1,-74.312,382.3,2658.4,-61.233,173.13,2528,193.75,119.21,2463.5,-26.321,-30.614,2659.5,-76.9,-429.07,2536.1,-55.158,-628.76,3000.2,264.56,349.39,2556.7,249.57,171.73,2437.5,-5.1568,220.44,2497.4,152.91,-48.021,2605.7,101.05,-442.01,2694.4,48.054,-814.23,2664.8
112.21,571.76,2601.3,95.125,365.85,2607.5,79.209,163.26,2620.1,-74.312,382.3,2658.4,-61.233,173.13,2528,193.75,119.21,2463.5,-26.321,-30.614,2659.5,-76.9,-429.07,2536.1,-55.158,-628.76,3000.2,264.56,349.39,2556.7,249.57,171.73,2437.5,-5.1568,220.44,2497.4,152.91,-48.021,2605.7,101.05,-442.01,2694.4,48.054,-814.23,2664.8
111.42,572.89,2599.4,94.742,367.59,2607.5,78.942,165.03,2620.6,-74.666,384.09,2658.5,-61.55,172.25,2528.1,193.17,118.98,2462.1,-26.456,-28.8,2660.6,-76.957,-422.38,2541.7,-52.234,-626.49,3009.9,264.15,351.08,2556.6,248.68,168.93,2442.4,-7.6582,219.86,2492.7,152.74,-46.257,2606.8,99.657,-442.08,2685.9,51.597,-808,2668
111.42,572.89,2599.4,94.742,367.59,2607.5,78.942,165.03,2620.6,-74.666,384.09,2658.5,-61.55,172.25,2528.1,193.17,118.98,2462.1,-26.456,-28.8,2660.6,-76.957,-422.38,2541.7,-52.234,-626.49,3009.9,264.15,351.08,2556.6,248.68,168.93,2442.4,-7.6582,219.86,2492.7,152.74,-46.257,2606.8,99.657,-442.08,2685.9,51.597,-808,2668
110.92,570.23,2601.6,95.007,365.02,2608.1,80.139,162.36,2620.5,-75.105,380.5,2656.9,-59.916,175.3,2528.7,194.02,119.61,2461.7,-24.704,-32.12,2658.8,-73.097,-424.58,2545.3,-51.68,-630.01,3005,265.12,349.54,2559.2,248.5,167.88,2438.9,-5.3694,225.01,2494.8,155.25,-48.499,2607.2,102.74,-443.33,2691.6,53.731,-812.87,2668.1
111.84,569.42,2601.6,97.939,364.15,2606.7,84.626,161.35,2618.7,-73.343,378.05,2651.7,-58.724,174.72,2525.7,195.5,118.47,2460.2,-19.287,-34.099,2654.4,-71.643,-420.96,2542,-44.218,-632.38,3006.8,269.22,350.26,2561.7,251.83,166.95,2438.4,-2.5664,222.83,2493.4,161.91,-48.802,2606.8,106.17,-442.93,2692.5,58.434,-811.19,2667.6
111.84,569.42,2601.6,97.939,364.15,2606.7,84.626,161.35,2618.7,-73.343,378.05,2651.7,-58.724,174.72,2525.7,195.5,118.47,2460.2,-19.287,-34.099,2654.4,-71.643,-420.96,2542,-44.218,-632.38,3006.8,269.22,350.26,2561.7,251.83,166.95,2438.4,-2.5664,222.83,2493.4,161.91,-48.802,2606.8,106.17,-442.93,2692.5,58.434,-811.19,2667.6
110.35,571.58,2588.3,96.096,365.94,2603.5,81.001,163.72,2621.2,-73.448,382.99,2653.6,-57.824,173.19,2529.2,195.54,118.34,2459.4,-23.78,-29.478,2665.5,-84.322,-418.57,2555,-56.495,-626.2,3018.6,265.64,348.9,2553.4,250.42,167.64,2439.2,-5.9006,218.83,2489.5,155.59,-47.513,2612.4,91.401,-438.59,2705.6,46.316,-810.38,2672.2
110.35,571.58,2588.3,96.096,365.94,2603.5,81.001,163.72,2621.2,-73.448,382.99,2653.6,-57.824,173.19,2529.2,195.54,118.34,2459.4,-23.78,-29.478,2665.5,-84.322,-418.57,2555,-56.495,-626.2,3018.6,265.64,348.9,2553.4,250.42,167.64,2439.2,-5.9006,218.83,2489.5,155.59,-47.513,2612.4,91.401,-438.59,2705.6,46.316,-810.38,2672.2
111.46,572.59,2596.9,95.189,367.1,2607.9,79.082,164.71,2622.8,-73.856,384.37,2659.7,-58.122,174.34,2530.7,195.07,118.19,2461.2,-26.416,-28.545,2665.1,-82.634,-419.34,2542.9,-53.985,-625.83,3002.6,264.24,349.82,2556.1,250.34,170.22,2438.9,-4.3263,220.52,2497.7,152.37,-46.81,2610.3,91.736,-440.48,2694.5,49.637,-810.48,2664.7
111.36,575.03,2598.7,95.141,369.12,2609.2,79.553,166.62,2623.3,-74.066,385.75,2660.7,-57.251,175.21,2528.4,196.63,119,2461.6,-25.522,-27.077,2664.7,-81.178,-421.41,2545.5,-48.783,-624.06,2999.8,264.35,352.48,2557.6,249.75,169.25,2439.3,-3.8353,224.81,2498.2,153.45,-44.669,2610.2,99.812,-440.54,2688.7,54.73,-805.41,2668.3
111.36,575.03,2598.7,95.141,369.12,2609.2,79.553,166.62,2623.3,-74.066,385.75,2660.7,-57.251,175.21,2528.4,196.63,119,2461.6,-25.522,-27.077,2664.7,-81.178,-421.41,2545.5,-48.783,-624.06,2999.8,264.35,352.48,2557.6,249.75,169.25,2439.3,-3.8353,224.81,2498.2,153.45,-44.669,2610.2,99.812,-440.54,2688.7,54.73,-805.41,2668.3
113.63,578.03,2611.9,95.891,372.36,2613.2,79.677,169.6,2620.5,-73.932,387.75,2663,-56.994,173.13,2527.2,198.28,119.62,2463.6,-26.356,-25.027,2654.2,-82.857,-423.01,2532.7,-48.638,-621.01,2993.8,265.71,356.97,2563.3,248.54,168.57,2438.6,-4.6227,223.68,2499.8,153.28,-41.306,2601.5,103.38,-436.76,2684.5,50.919,-803.11,2660.8
113.63,578.03,2611.9,95.891,372.36,2613.2,79.677,169.6,2620.5,-73.932,387.75,2663,-56.994,173.13,2527.2,198.28,119.62,2463.6,-26.356,-25.027,2654.2,-82.857,-423.01,2532.7,-48.638,-621.01,2993.8,265.71,356.97,2563.3,248.54,168.57,2438.6,-4.6227,223.68,2499.8,153.28,-41.306,2601.5,103.38,-436.76,2684.5,50.919,-803.11,2660.8
114.31,574.12,2603.2,98.28,368.26,2608.4,82.069,165.63,2619.2,-72.316,384.41,2655.3,-59.542,173.63,2529.7,196.25,120.09,2468.2,-24.373,-28.461,2654.8,-76.541,-431.96,2547.9,-44.575,-628.56,3002.6,268.88,352.11,2561.6,248.14,168.35,2438.4,-4.1897,223.48,2503,156.09,-45.544,2605.3,103.37,-439.02,2695.6,53.82,-816.67,2671.5
112.14,576.1,2600.7,96.486,370.33,2609.4,80.971,167.76,2622.4,-72.767,386.59,2660.8,-59.375,174.28,2530.2,196.04,120.23,2467.6,-24.07,-26.215,2662.6,-77.844,-426.61,2548.5,-50.054,-626.99,3015.3,265.74,354.07,2558,249.33,167.19,2441.8,-3.0759,226.58,2502,154.98,-43.416,2608.2,100.77,-437.85,2693.4,48.512,-807.91,2670.9
112.14,576.1,2600.7,96.486,370.33,2609.4,80.971,167.76,2622.4,-72.767,386.59,2660.8,-59.375,174.28,2530.2,196.04,120.23,2467.6,-24.07,-26.215,2662.6,-77.844,-426.61,2548.5,-50.054,-626.99,3015.3,265.74,354.07,2558,249.33,167.19,2441.8,-3.0759,226.58,2502,154.98,-43.416,2608.2,100.77,-437.85,2693.4,48.512,-807.91,2670.9
111.89,575.56,2601.3,95.947,369.13,2609.8,80.547,166.58,2623.3,-73.307,385.43,2661.2,-59.9,176.4,2530.9,193.78,120.04,2463.5,-24.359,-27.363,2664,-80.453,-425.91,2536,-50.416,-627.42,3004.4,265.2,352.84,2558.3,248.53,171.6,2438.6,-3.838,225.83,2503.6,154.65,-44.6,2609.6,101.14,-440.29,2689.2,49.554,-811.19,2668.6
111.89,575.56,2601.3,95.947,369.13,2609.8,80.547,166.58,2623.3,-73.307,385.43,2661.2,-59.9,176.4,2530.9,193.78,120.04,2463.5,-24.359,-27.363,2664,-80.453,-425.91,2536,-50.416,-627.42,3004.4,265.2,352.84,2558.3,248.53,171.6,2438.6,-3.838,225.83,2503.6,154.65,-44.6,2609.6,101.14,-440.29,2689.2,49.554,-811.19,2668.6
111.99,576.94,2612.7,95.011,371.65,2613.8,78.455,168.91,2621.3,-75.13,387.32,2662.5,-57.757,176.14,2527.4,197.24,119.47,2465.4,-28.089,-25.545,2654.4,-83.768,-416.11,2532.3,-53.757,-623.57,2994.8,265.15,355.97,2565.2,247.28,167.53,2442.1,-5.7421,227.97,2498.3,151.89,-42.127,2602.9,100.26,-437.42,2685.8,49.283,-811.03,2658.4
114.53,573.41,2604.2,95.152,368.39,2611.3,76.482,166.08,2623.8,-73.075,387.23,2665.1,-59.256,177.12,2529.9,195.07,119.76,2465.8,-31.181,-26.264,2664.7,-80.331,-420.11,2559.3,-55.928,-634.24,3020,263.38,349.55,2557.6,248.62,170.03,2445.3,-6.0337,226.91,2497.9,146.81,-46.195,2607.8,96.614,-439.84,2698.9,45.517,-814.41,2672
114.53,573.41,2604.2,95.152,368.39,2611.3,76.482,166.08,2623.8,-73.075,387.23,2665.1,-59.256,177.12,2529.9,195.07,119.76,2465.8,-31.181,-26.264,2664.7,-80.331,-420.11,2559.3,-55.928,-634.24,3020,263.38,349.55,2557.6,248.62,170.03,2445.3,-6.0337,226.91,2497.9,146.81,-46.195,2607.8,96.614,-439.84,2698.9,45.517,-814.41,2672
114.1,574.95,2600.9,95.354,369.33,2609.8,77.918,166.94,2623.2,-73.159,387.39,2663,-59.17,178.12,2528.3,195.46,119.35,2466.7,-28.626,-25.885,2664.9,-73.167,-420.14,2546.3,-49.046,-630.69,3007.3,263.87,351.26,2556.5,249.31,167.59,2441.3,-4.0419,227.27,2497.1,149.59,-44.989,2608.6,102.92,-438.79,2700.9,53.648,-810.28,2667.7
114.1,574.95,2600.9,95.354,369.33,2609.8,77.918,166.94,2623.2,-73.159,387.39,2663,-59.17,178.12,2528.3,195.46,119.35,2466.7,-28.626,-25.885,2664.9,-73.167,-420.14,2546.3,-49.046,-630.69,3007.3,263.87,351.26,2556.5,249.31,167.59,2441.3,-4.0419,227.27,2497.1,149.59,-44.989,2608.6,102.92,-438.79,2700.9,53.648,-810.28,2667.7
114.61,577.14,2612.6,95.437,371.98,2614.8,78.077,169.34,2623.3,-73.153,388.67,2668.3,-58.455,176.74,2531.1,194.54,119.7,2461.8,-28.445,-24.476,2660.1,-77.814,-419.45,2538.5,-50.278,-628.91,3001.6,264.03,355.28,2561.3,250.23,166.09,2440.8,-2.3177,227.53,2498.4,149.88,-42.136,2603.6,103.87,-436.65,2693.2,52.623,-808.99,2659.9
113.64,573.55,2604.2,95.728,368.14,2611.6,78.411,165.71,2624.3,-72.714,385.91,2665.2,-58.044,178.19,2530,195.93,119.36,2466,-27.992,-27.324,2665.3,-79.644,-427.3,2551.1,-51.783,-627.34,3005.7,264.17,350.37,2558,249.15,167.03,2439.4,-3.0219,227.47,2499.7,150.18,-46.123,2608.6,103.95,-439.49,2703,50.302,-814.54,2672.8
113.64,573.55,2604.2,95.728,368.14,2611.6,78.411,165.71,2624.3,-72.714,385.91,2665.2,-58.044,178.19,2530,195.93,119.36,2466,-27.992,-27.324,2665.3,-79.644,-427.3,2551.1,-51.783,-627.34,3005.7,264.17,350.37,2558,249.15,167.03,2439.4,-3.0219,227.47,2499.7,150.18,-46.123,2608.6,103.95,-439.49,2703,50.302,-814.54,2672.8
115.14,579.74,2612.1,97.314,373.6,2614.7,79.802,170.96,2623,-71.907,390.34,2666.1,-59.074,177.04,2530.7,194.65,119.84,2464.2,-27.213,-22.823,2658.5,-77.151,-416.84,2532.9,-51.992,-623.15,2992.7,266.54,356.87,2563.2,248.86,170.82,2439.6,-5.0555,225.96,2497.6,151.79,-40.529,2604.1,106.07,-436.55,2686.7,53.011,-804.57,2662.7
115.14,579.74,2612.1,97.314,373.6,2614.7,79.802,170.96,2623,-71.907,390.34,2666.1,-59.074,177.04,2530.7,194.65,119.84,2464.2,-27.213,-22.823,2658.5,-77.151,-416.84,2532.9,-51.992,-623.15,2992.7,266.54,356.87,2563.2,248.86,170.82,2439.6,-5.0555,225.96,2497.6,151.79,-40.529,2604.1,106.07,-436.55,2686.7,53.011,-804.57,2662.7
115.14,576.79,2602.6,96.268,371.12,2610.7,77.418,168.81,2623.1,-71.683,390.12,2665.4,-59.464,178.27,2532.3,192.79,119.65,2461.5,-30.266,-23.45,2664.4,-80.347,-426.63,2546.5,-53.9,-627.83,3007.1,264.22,352.12,2556.1,248.35,168.44,2438.9,-3.5096,227.31,2501.8,147.41,-43.55,2606.6,97.811,-438.19,2693.6,46.722,-814.47,2670.9
116.21,579.14,2613.8,96.81,374.27,2615.7,77.717,171.74,2622.7,-72.063,391.99,2667.9,-58.602,177.24,2532.3,193.68,119.88,2460.6,-30.689,-21.431,2657.3,-75.434,-414.89,2540,-53.5,-625.75,2990.4,265.68,356.56,2563.5,243.43,168.35,2441.6,-8.4148,229.43,2502.5,147.94,-40.169,2602,100.5,-436.12,2684.2,50.154,-805.64,2663.6
116.21,579.14,2613.8,96.81,374.27,2615.7,77.717,171.74,2622.7,-72.063,391.99,2667.9,-58.602,177.24,2532.3,193.68,119.88,2460.6,-30.689,-21.431,2657.3,-75.434,-414.89,2540,-53.5,-625.75,2990.4,265.68,356.56,2563.5,243.43,168.35,2441.6,-8.4148,229.43,2502.5,147.94,-40.169,2602,100.5,-436.12,2684.2,50.154,-805.64,2663.6
117.36,575.67,2603.8,97.694,370.09,2611.6,78.921,167.78,2623.8,-70.761,388.94,2664.8,-59.479,178.17,2530.5,194.22,119.58,2465.1,-28.942,-24.572,2664.2,-75.368,-420.82,2552.6,-49.888,-631.78,3006.2,266.15,351.25,2558.4,246.55,165.92,2439.8,-5.2929,228.95,2498.8,149.24,-44.505,2607.9,104.99,-438.49,2700.4,50.465,-814.03,2676
117.36,575.67,2603.8,97.694,370.09,2611.6,78.921,167.78,2623.8,-70.761,388.94,2664.8,-59.479,178.17,2530.5,194.22,119.58,2465.1,-28.942,-24.572,2664.2,-75.368,-420.82,2552.6,-49.888,-631.78,3006.2,266.15,351.25,2558.4,246.55,165.92,2439.8,-5.2929,228.95,2498.8,149.24,-44.505,2607.9,104.99,-438.49,2700.4,50.465,-814.03,2676
115.6,569.67,2590.3,97.726,363.52,2606,79.681,161.65,2624.8,-70.94,383.44,2658.2,-62.266,177.23,2531.3,191.49,119.36,2465.5,-27.57,-29.668,2671.2,-77.764,-423,2554.3,-48.42,-636.79,3007.5,266.39,343.59,2553.9,248.58,163.94,2440.7,-4.0057,226.08,2497.4,150.84,-50.748,2616,104.48,-446.47,2699.7,49.941,-816.15,2676.1
118.19,573.91,2597.5,99.003,368.26,2608.9,80.119,166.15,2624.1,-70.636,387.81,2657.9,-58.769,175.07,2528,195.97,119.52,2464,-28.491,-25.622,2665.3,-81.353,-415.32,2536.3,-52.95,-620.86,2991.5,268.64,348.72,2559.9,247.14,173,2437.7,-6.6692,224.38,2499,150.96,-46.295,2613.5,99.226,-443.08,2688.4,51.028,-806.92,2668.2
118.19,573.91,2597.5,99.003,368.26,2608.9,80.119,166.15,2624.1,-70.636,387.81,2657.9,-58.769,175.07,2528,195.97,119.52,2464,-28.491,-25.622,2665.3,-81.353,-415.32,2536.3,-52.95,-620.86,2991.5,268.64,348.72,2559.9,247.14,173,2437.7,-6.6692,224.38,2499,150.96,-46.295,2613.5,99.226,-443.08,2688.4,51.028,-806.92,2668.2
119.78,574.79,2587.7,98.087,368.99,2606.9,76.368,167.55,2626.5,-69.492,392.33,2660.9,-61.66,172.53,2530,193.78,121.89,2464.8,-34.004,-21.536,2674.8,-81.462,-412.23,2553.6,-56.84,-621.59,3009.4,265.67,345.65,2552.9,247.7,179.72,2441.5,-8.0276,218.81,2503.7,143.3,-46.229,2617.6,94.231,-441.27,2702.8,41.905,-810.34,2675.8
119.78,574.79,2587.7,98.087,368.99,2606.9,76.368,167.55,2626.5,-69.492,392.33,2660.9,-61.66,172.53,2530,193.78,121.89,2464.8,-34.004,-21.536,2674.8,-81.462,-412.23,2553.6,-56.84,-621.59,3009.4,265.67,345.65,2552.9,247.7,179.72,2441.5,-8.0276,218.81,2503.7,143.3,-46.229,2617.6,94.231,-441.27,2702.8,41.905,-810.34,2675.8
119.2,574.19,2597.4,97.364,368.81,2609.4,76.219,166.95,2624.9,-71.138,390.45,2661.3,-64.708,173.32,2529.2,190.02,121.61,2461.9,-34.03,-23.477,2667.9,-70.46,-422.94,2536.5,-53.974,-626.45,2988.9,265.87,347.17,2557.5,248.41,176.09,2438.5,-5.5261,220.45,2504.7,144.18,-46.365,2613,103.39,-442.39,2698.2,50.737,-810.25,2665.1
118.95,571.66,2587,100.18,365.14,2605.3,80.748,163.62,2626.3,-68.886,386.68,2655.4,-63.844,173.44,2529.9,190.52,121.32,2461.6,-28.09,-26.515,2673.9,-67.68,-416.34,2546.3,-48.034,-628.6,3006.2,269.24,343.6,2555.1,248.26,174.97,2437.2,-5.0744,221,2504.8,150.73,-49.299,2620.9,109.76,-445.07,2707.3,55.773,-812.96,2675
118.95,571.66,2587,100.18,365.14,2605.3,80.748,163.62,2626.3,-68.886,386.68,2655.4,-63.844,173.44,2529.9,190.52,121.32,2461.6,-28.09,-26.515,2673.9,-67.68,-416.34,2546.3,-48.034,-628.6,3006.2,269.24,343.6,2555.1,248.26,174.97,2437.2,-5.0744,221,2504.8,150.73,-49.299,2620.9,109.76,-445.07,2707.3,55.773,-812.96,2675
119.53,570.89,2583.9,101.44,363.22,2604,82.859,161.59,2625.2,-67.893,384.02,2653.6,-61.92,172.14,2528.1,193.43,120.91,2462.9,-25.275,-29.025,2672.5,-68.955,-421.9,2542.2,-53.261,-631.17,3000,270.77,342.41,2554.4,251.19,167.69,2433.5,-0.03923,222.09,2502.5,153.84,-51.033,2620.1,105.9,-448.19,2695.6,50.781,-811.75,2665.5
119.53,570.89,2583.9,101.44,363.22,2604,82.859,161.59,2625.2,-67.893,384.02,2653.6,-61.92,172.14,2528.1,193.43,120.91,2462.9,-25.275,-29.025,2672.5,-68.955,-421.9,2542.2,-53.261,-631.17,3000,270.77,342.41,2554.4,251.19,167.69,2433.5,-0.03923,222.09,2502.5,153.84,-51.033,2620.1,105.9,-448.19,2695.6,50.781,-811.75,2665.5
119.51,569.53,2583.7,101.56,362.2,2603.3,82.47,160.63,2624.5,-67.913,383.41,2652.2,-64.145,171.25,2526.3,191.32,119.9,2461.7,-26.247,-29.734,2671.7,-73.605,-421.92,2545.8,-54.196,-632.41,3005.9,271.03,341,2554.3,250.97,176.76,2439.9,-4.9038,217.24,2500.2,153.01,-52.166,2619.9,96.448,-446.81,2702.2,47.778,-813.94,2665.9
118.86,569.85,2582.9,98.987,362.7,2603.8,78.375,161.41,2626.3,-69.56,385.67,2655.1,-65.149,170.97,2529.2,190.06,119.91,2463.3,-31.386,-27.735,2675.8,-82.225,-419.77,2543.4,-61.003,-629.91,3013.9,267.53,339.72,2552.6,247.12,172.73,2436.6,-6.3974,218.83,2503.1,146.91,-52.041,2621.7,93.293,-447.43,2702.7,44.179,-811.42,2670.6
118.86,569.85,2582.9,98.987,362.7,2603.8,78.375,161.41,2626.3,-69.56,385.67,2655.1,-65.149,170.97,2529.2,190.06,119.91,2463.3,-31.386,-27.735,2675.8,-82.225,-419.77,2543.4,-61.003,-629.91,3013.9,267.53,339.72,2552.6,247.12,172.73,2436.6,-6.3974,218.83,2503.1,146.91,-52.041,2621.7,93.293,-447.43,2702.7,44.179,-811.42,2670.6
121.25,569.77,2585.4,100.84,363.14,2604.5,80.424,161.71,2625.8,-68.234,385.56,2654.2,-65.51,171.57,2527.5,190.43,119.71,2465.1,-29.419,-27.872,2673.5,-76.467,-424.87,2538.8,-51.901,-630.71,3000.6,269.92,340.73,2554.7,247.1,175.42,2437.5,-7.0049,217.65,2504.6,149.43,-51.58,2620.9,101.03,-447.87,2700.9,51.9,-808.6,2670.3
121.25,569.77,2585.4,100.84,363.14,2604.5,80.424,161.71,2625.8,-68.234,385.56,2654.2,-65.51,171.57,2527.5,190.43,119.71,2465.1,-29.419,-27.872,2673.5,-76.467,-424.87,2538.8,-51.901,-630.71,3000.6,269.92,340.73,2554.7,247.1,175.42,2437.5,-7.0049,217.65,2504.6,149.43,-51.58,2620.9,101.03,-447.87,2700.9,51.9,-808.6,2670.3
122.76,567.82,2584.8,102.19,360.95,2603.2,82.049,159.42,2624,-66.806,383,2653.4,-66.855,172.64,2529.1,187.83,121.24,2461.6,-27.479,-30.455,2671.2,-74.089,-428.2,2541.6,-50.619,-633.46,2997.2,271.2,338.9,2553.1,247.58,170.37,2438.9,-4.7786,221.74,2506.1,151.28,-53.777,2618.1,100.1,-452.19,2684.1,52.368,-809.81,2669
120.08,566.35,2583.2,100.24,360.46,2603.5,80.298,159.08,2625.8,-68.574,382.79,2654.2,-65.348,171.85,2531.1,189.15,121.63,2461.9,-28.927,-30.487,2675,-76.056,-424.52,2549.1,-52.915,-633.79,3011.3,269.05,338.13,2552.8,246.97,172.73,2435.6,-4.4928,221.82,2507.8,149.64,-54.111,2621.4,98.159,-450.93,2696.3,49.207,-811.02,2675.2
120.08,566.35,2583.2,100.24,360.46,2603.5,80.298,159.08,2625.8,-68.574,382.79,2654.2,-65.348,171.85,2531.1,189.15,121.63,2461.9,-28.927,-30.487,2675,-76.056,-424.52,2549.1,-52.915,-633.79,3011.3,269.05,338.13,2552.8,246.97,172.73,2435.6,-4.4928,221.82,2507.8,149.64,-54.111,2621.4,98.159,-450.93,2696.3,49.207,-811.02,2675.2
121.2,568.58,2595.3,99.887,363.57,2606.9,79.498,161.75,2623.9,-69.21,384.88,2657.1,-63.836,171.9,2529.7,191.22,121.37,2462.8,-30.325,-28.81,2667.5,-76.982,-422.47,2539.7,-52.54,-628.75,2996.2,268.98,342.27,2556.8,250.58,169.14,2436.9,-1.8191,221.96,2502.9,148.54,-51.347,2614.4,98.479,-449.46,2683.4,49.859,-806.74,2665
121.2,568.58,2595.3,99.887,363.57,2606.9,79.498,161.75,2623.9,-69.21,384.88,2657.1,-63.836,171.9,2529.7,191.22,121.37,2462.8,-30.325,-28.81,2667.5,-76.982,-422.47,2539.7,-52.54,-628.75,2996.2,268.98,342.27,2556.8,250.58,169.14,2436.9,-1.8191,221.96,2502.9,148.54,-51.347,2614.4,98.479,-449.46,2683.4,49.859,-806.74,2665
119.48,566.82,2586.4,99.934,360.84,2604.6,80.525,159.33,2625.9,-69.49,382.34,2653.6,-64.107,172.03,2532.8,188.94,121.7,2458.6,-28.493,-30.817,2673.1,-71.247,-428.15,2548.5,-49.214,-630.74,3008.2,269.36,339.34,2555.6,246.85,174.43,2434.6,-6.3941,220.92,2502.2,150.72,-53.556,2621.3,102.44,-451.16,2694.5,52.461,-811.36,2679.6
120.79,566.9,2583.7,102.05,360.5,2603.3,82.958,158.98,2625.1,-66.91,381.95,2653.9,-62.817,170.72,2529.6,192.48,120.12,2463.9,-25.49,-31.195,2673.5,-71.415,-425.02,2546.9,-47.305,-627.19,3001.2,271,339.04,2552.8,246.1,173.66,2433.1,-6.0203,219.2,2505.4,153.23,-53.89,2620,101.74,-451.58,2690.6,53.998,-811.48,2667.4
120.79,566.9,2583.7,102.05,360.5,2603.3,82.958,158.98,2625.1,-66.91,381.95,2653.9,-62.817,170.72,2529.6,192.48,120.12,2463.9,-25.49,-31.195,2673.5,-71.415,-425.02,2546.9,-47.305,-627.19,3001.2,271,339.04,2552.8,246.1,173.66,2433.1,-6.0203,219.2,2505.4,153.23,-53.89,2620,101.74,-451.58,2690.6,53.998,-811.48,2667.4
121.29,568,2582.2,101.89,360.87,2603.3,82.172,159.4,2625,-67.311,382.77,2652.8,-65.81,170.89,2526.7,190.25,120,2464.2,-27.042,-30.483,2672.9,-79.18,-422.08,2544.1,-53.047,-624.13,2997.5,271.1,338.97,2553.8,246.56,173.35,2433.3,-5.783,218.65,2505.1,151.94,-53.649,2620.5,96.231,-451.02,2689.7,48.458,-809.4,2669.4
121.29,568,2582.2,101.89,360.87,2603.3,82.172,159.4,2625,-67.311,382.77,2652.8,-65.81,170.89,2526.7,190.25,120,2464.2,-27.042,-30.483,2672.9,-79.18,-422.08,2544.1,-53.047,-624.13,2997.5,271.1,338.97,2553.8,246.56,173.35,2433.3,-5.783,218.65,2505.1,151.94,-53.649,2620.5,96.231,-451.02,2689.7,48.458,-809.4,2669.4
123.55,567.29,2584.5,103.51,360.26,2602.6,82.964,158.78,2623.3,-64.989,382.77,2654.2,-64.77,171.62,2526.4,191.73,120.78,2465.5,-26.706,-30.796,2671.4,-76.849,-425.35,2543.4,-49.409,-627.37,2998.7,272.01,337.75,2551,247.94,173.11,2436.1,-5.6837,220.59,2501.5,151.54,-54.606,2616.8,98.567,-451.48,2690.8,49.521,-808.75,2668.8
